Texp,weight
180.6508331298828,0.06247858281097233
232.64727783203125,0.062499405045045905
288.9837646484375,0.06249762019151071
319.03106689453125,0.06249464547337544
402.31427001953125,0.062490480947274454
562.639892578125,0.06248512669249432
392.1815185546875,0.06247858281097233
238.36300659179688,0.062470849427294556
545.5465087890625,0.062499405045045905
544.6303100585938,0.06249762019151071
644.0065307617188,0.06249464547337544
889.4332275390625,0.062490480947274454
854.2647094726562,0.06248512669249432
745.1266479492188,0.06247858281097233
331.59283447265625,0.062470849427294556
301.67864990234375,0.0625
344.461669921875,0.062499405045045905
217.18032836914062,0.06249762019151071
787.5386352539062,0.062499405045045905
962.839111328125,0.06249762019151071
1042.3018798828125,0.06249464547337544
1169.1536865234375,0.062490480947274454
1182.8992919921875,0.06248512669249432
893.1288452148438,0.06247858281097233
478.9026794433594,0.062470849427294556
770.4771118164062,0.0625
704.6768798828125,0.062499405045045905
636.2421264648438,0.06249762019151071
537.1932373046875,0.06249464547337544
347.1268615722656,0.062490480947274454
290.0022277832031,0.06248512669249432
1130.291259765625,0.062499405045045905
1149.8907470703125,0.06249762019151071
1187.420166015625,0.06249464547337544
1246.2071533203125,0.062490480947274454
1319.1243896484375,0.06248512669249432
1224.5882568359375,0.06247858281097233
920.0861206054688,0.062470849427294556
560.716064453125,0.062461926688693485
1071.9678955078125,0.0625
984.6751708984375,0.062499405045045905
882.6084594726562,0.06249762019151071
840.8611450195312,0.06249464547337544
746.7779541015625,0.062490480947274454
585.6813354492188,0.06248512669249432
553.8569946289062,0.06247858281097233
463.76715087890625,0.062470849427294556
430.0267333984375,0.062461926688693485
288.2640075683594,0.06245181476504518
311.6768493652344,0.06244051384886611
214.46575927734375,0.062414345922160865
330.7445983886719,0.06248626589022792
255.9657440185547,0.06247018905281945
1185.51953125,0.062499405045045905
1191.3531494140625,0.06249762019151071
1202.0623779296875,0.06249464547337544
1212.0194091796875,0.062490480947274454
1511.4385986328125,0.06248512669249432
1540.7435302734375,0.06247858281097233
1165.48486328125,0.062470849427294556
603.3229370117188,0.062461926688693485
237.0493621826172,0.06245181476504518
1186.0224609375,0.0625
1189.447021484375,0.062499405045045905
1174.9190673828125,0.06249762019151071
1136.3250732421875,0.06249464547337544
1061.7156982421875,0.062490480947274454
998.3453369140625,0.06248512669249432
911.9835815429688,0.06247858281097233
857.6952514648438,0.062470849427294556
754.5475463867188,0.062461926688693485
756.7900390625,0.06245181476504518
655.0596923828125,0.06244051384886611
540.5308227539062,0.06242802415530942
453.55877685546875,0.062414345922160865
1195.8369140625,0.062499405045045905
1200.0806884765625,0.06249762019151071
1203.778076171875,0.06249464547337544
1204.7603759765625,0.062490480947274454
1590.2987060546875,0.06248512669249432
1682.4447021484375,0.06247858281097233
1524.3084716796875,0.062470849427294556
773.432373046875,0.062461926688693485
1198.7464599609375,0.0625
1199.744873046875,0.062499405045045905
1200.10888671875,0.06249762019151071
1199.564208984375,0.06249464547337544
1199.5196533203125,0.062490480947274454
1182.3988037109375,0.06248512669249432
1171.1373291015625,0.06247858281097233
1131.676513671875,0.062470849427294556
1095.3543701171875,0.062461926688693485
1062.0037841796875,0.06245181476504518
1050.1318359375,0.06244051384886611
963.9843139648438,0.06242802415530942
921.0712890625,0.062414345922160865
721.6101684570312,0.0624862658902421
489.6487121582031,0.06247018905283364
550.41064453125,0.062452922873074454
314.4056091308594,0.06243446767968771
432.0166015625,0.06248089138995612
305.40478515625,0.06245884068578969
296.6808166503906,0.062435600855329086
270.010986328125,0.06241117234102718
1023.3673095703125,0.06248626589022792
896.3341674804688,0.06247018905281945
829.4127807617188,0.06245292287306027
695.2477416992188,0.06243446767967353
584.2528686523438,0.06241482382401953
1200.22705078125,0.062499405045045905
1196.36962890625,0.06249762019151071
1197.6363525390625,0.06249464547337544
1193.6629638671875,0.062490480947274454
1386.416259765625,0.06248512669249432
1781.0494384765625,0.06247858281097233
1679.323974609375,0.062470849427294556
1062.5289306640625,0.062461926688693485
1198.798583984375,0.0625
1199.471435546875,0.062499405045045905
1200.4912109375,0.06249762019151071
1199.1700439453125,0.06249464547337544
1199.657470703125,0.062490480947274454
1200.5057373046875,0.06248512669249432
1199.5992431640625,0.06247858281097233
1200.5321044921875,0.062470849427294556
1198.801513671875,0.062461926688693485
1194.5399169921875,0.06245181476504518
1194.541748046875,0.06244051384886611
1163.1861572265625,0.06242802415530942
1119.776123046875,0.062414345922160865
379.104248046875,0.06247256475105982
752.4673461914062,0.06248089138995612
689.2295532226562,0.06245884068578969
654.16162109375,0.062435600855329086
558.7173461914062,0.06241117234102718
1187.9605712890625,0.062499405045045905
1182.71923828125,0.06249762019151071
1178.701416015625,0.06249464547337544
1179.644775390625,0.062490480947274454
1256.4234619140625,0.06248512669249432
1658.031982421875,0.06247858281097233
1697.6798095703125,0.062470849427294556
1043.53564453125,0.062461926688693485
645.7147216796875,0.06245181476504518
1188.73876953125,0.0625
1191.6796875,0.062499405045045905
1193.86865234375,0.06249762019151071
1197.12451171875,0.06249464547337544
1199.84814453125,0.062490480947274454
1198.9183349609375,0.06248512669249432
1199.10498046875,0.06247858281097233
1200.0838623046875,0.062470849427294556
1198.7467041015625,0.062461926688693485
1198.8704833984375,0.06245181476504518
1198.5621337890625,0.06244051384886611
1199.5299072265625,0.06242802415530942
1200.2459716796875,0.062414345922160865
1192.250244140625,0.0624862658902421
1156.1239013671875,0.06247018905283364
1088.2216796875,0.062452922873074454
1075.938720703125,0.06243446767968771
972.1446533203125,0.0624148238240337
1101.3590087890625,0.06248089138995612
1016.894775390625,0.06245884068578969
962.0809326171875,0.062435600855329086
913.0118408203125,0.06241117234102718
475.6346435546875,0.06247256475107397
214.5977783203125,0.062445722902772685
1199.1632080078125,0.0624862658902421
1198.475830078125,0.06247018905283364
1186.6063232421875,0.062452922873074454
1179.2320556640625,0.06243446767968771
1165.2314453125,0.0624148238240337
1175.0194091796875,0.062499405045045905
1174.8974609375,0.06249762019151071
1176.0972900390625,0.06249464547337544
1177.619384765625,0.062490480947274454
1222.9658203125,0.06248512669249432
1597.542236328125,0.06247858281097233
1802.001708984375,0.062470849427294556
1394.4227294921875,0.062461926688693485
603.1983642578125,0.06245181476504518
1177.618408203125,0.0625
1180.833251953125,0.062499405045045905
1182.1885986328125,0.06249762019151071
1186.2686767578125,0.06249464547337544
1189.216064453125,0.062490480947274454
1192.9549560546875,0.06248512669249432
1194.70361328125,0.06247858281097233
1198.260009765625,0.062470849427294556
1199.165283203125,0.062461926688693485
1199.730224609375,0.06245181476504518
1198.4189453125,0.06244051384886611
1199.6141357421875,0.06242802415530942
1198.367919921875,0.062414345922160865
694.9207763671875,0.06247256475107397
234.8138427734375,0.062445722902772685
1189.063232421875,0.06248089138995612
1209.122314453125,0.06245884068578969
1267.9725341796875,0.062435600855329086
1092.5791015625,0.06241117234102718
1177.351806640625,0.062499405045045905
1179.4212646484375,0.06249762019151071
1183.3192138671875,0.06249464547337544
1188.449462890625,0.062490480947274454
1193.5302734375,0.06248512669249432
1494.7589111328125,0.06247858281097233
1777.6619873046875,0.062470849427294556
1492.6104736328125,0.062461926688693485
775.7398681640625,0.06245181476504518
407.20574951171875,0.06244051384886611
1174.2373046875,0.0625
1174.56884765625,0.062499405045045905
1172.456298828125,0.06249762019151071
1175.1483154296875,0.06249464547337544
1177.0518798828125,0.062490480947274454
1180.21435546875,0.06248512669249432
1183.1031494140625,0.06247858281097233
1185.9766845703125,0.062470849427294556
1190.6312255859375,0.062461926688693485
1189.51318359375,0.06245181476504518
1196.281005859375,0.06244051384886611
1198.31689453125,0.06242802415530942
1198.9090576171875,0.062414345922160865
1198.521728515625,0.0624862658902421
1196.6287841796875,0.06247018905283364
1183.269287109375,0.062452922873074454
1174.7359619140625,0.06243446767968771
1178.030517578125,0.0624148238240337
1190.8914794921875,0.06248089138995612
1247.1973876953125,0.06245884068578969
1270.793212890625,0.062435600855329086
1055.3731689453125,0.06241117234102718
572.3863525390625,0.06247256475105982
183.55995178222656,0.062445722902758544
1197.0120849609375,0.0624862658902421
1197.77294921875,0.06247018905283364
1188.1925048828125,0.062452922873074454
1183.803955078125,0.06243446767968771
1182.6173095703125,0.0624148238240337
1187.8131103515625,0.062499405045045905
1191.1378173828125,0.06249762019151071
1194.9007568359375,0.06249464547337544
1196.261474609375,0.062490480947274454
1200.89208984375,0.06248512669249432
1438.663818359375,0.06247858281097233
1656.2958984375,0.062470849427294556
1491.89208984375,0.062461926688693485
846.8592529296875,0.06245181476504518
329.2738952636719,0.06244051384886611
1185.6881103515625,0.0625
1178.2977294921875,0.062499405045045905
1176.86669921875,0.06249762019151071
1175.4840087890625,0.06249464547337544
1173.7977294921875,0.062490480947274454
1171.7615966796875,0.06248512669249432
1171.9244384765625,0.06247858281097233
1173.11865234375,0.062470849427294556
1174.294921875,0.062461926688693485
1178.5318603515625,0.06245181476504518
1180.6732177734375,0.06244051384886611
1187.338623046875,0.06242802415530942
1189.9730224609375,0.062414345922160865
471.1483154296875,0.06247256475107397
232.213134765625,0.062445722902772685
1196.8953857421875,0.06248089138995612
1262.953857421875,0.06245884068578969
1242.8895263671875,0.062435600855329086
1031.6175537109375,0.06241117234102718
1196.2298583984375,0.062499405045045905
1197.1065673828125,0.06249762019151071
1197.754150390625,0.06249464547337544
1197.8182373046875,0.062490480947274454
1193.374267578125,0.06248512669249432
1231.0794677734375,0.06247858281097233
1472.1700439453125,0.062470849427294556
1403.8455810546875,0.062461926688693485
863.5108642578125,0.06245181476504518
190.5918426513672,0.06244051384886611
1193.8218994140625,0.0625
1192.3594970703125,0.062499405045045905
1185.513671875,0.06249762019151071
1186.419921875,0.06249464547337544
1181.7501220703125,0.062490480947274454
1179.5169677734375,0.06248512669249432
1178.094970703125,0.06247858281097233
1175.9912109375,0.062470849427294556
1173.174560546875,0.062461926688693485
1170.382080078125,0.06245181476504518
1173.0537109375,0.06244051384886611
1173.326904296875,0.06242802415530942
1174.9000244140625,0.062414345922160865
1181.28515625,0.0624862658902421
1187.0233154296875,0.06247018905283364
1193.71484375,0.062452922873074454
1192.589111328125,0.06243446767968771
1195.440185546875,0.0624148238240337
1201.425048828125,0.06248089138995612
1292.6180419921875,0.06245884068578969
1199.571044921875,0.062435600855329086
813.7637329101562,0.06241117234102718
385.9137268066406,0.06247256475107397
1174.6007080078125,0.0624862658902421
1179.93505859375,0.06247018905283364
1187.2550048828125,0.062452922873074454
1194.0927734375,0.06243446767968771
1198.4024658203125,0.0624148238240337
1195.9759521484375,0.062499405045045905
1195.5557861328125,0.06249762019151071
1191.24853515625,0.06249464547337544
1188.6488037109375,0.062490480947274454
1176.090087890625,0.06248512669249432
1163.8502197265625,0.06247858281097233
1247.4473876953125,0.062470849427294556
1163.7779541015625,0.062461926688693485
772.5280151367188,0.06245181476504518
418.46746826171875,0.06244051384886611
1194.791015625,0.0625
1194.7418212890625,0.062499405045045905
1193.641845703125,0.06249762019151071
1195.8953857421875,0.06249464547337544
1193.7159423828125,0.062490480947274454
1188.423583984375,0.06248512669249432
1189.8599853515625,0.06247858281097233
1185.564453125,0.062470849427294556
1180.2088623046875,0.062461926688693485
1177.2156982421875,0.06245181476504518
1173.03125,0.06244051384886611
1172.0225830078125,0.06242802415530942
1172.4932861328125,0.062414345922160865
223.0699005126953,0.06247256475105982
1231.300048828125,0.06248089138995612
1292.98291015625,0.06245884068578969
1089.6881103515625,0.062435600855329086
632.076171875,0.06241117234102718
1185.1282958984375,0.062499405045045905
1169.69970703125,0.06249762019151071
1163.6163330078125,0.06249464547337544
1143.9437255859375,0.062490480947274454
1134.6968994140625,0.06248512669249432
1115.9212646484375,0.06247858281097233
1180.757568359375,0.062470849427294556
1328.9381103515625,0.062461926688693485
1268.1280517578125,0.06245181476504518
662.8224487304688,0.06244051384886611
329.596923828125,0.06242802415530942
1189.05908203125,0.0625
1186.7200927734375,0.062499405045045905
1194.278564453125,0.06249762019151071
1191.681640625,0.06249464547337544
1193.7474365234375,0.062490480947274454
1195.5277099609375,0.06248512669249432
1194.7662353515625,0.06247858281097233
1194.5091552734375,0.062470849427294556
1191.1427001953125,0.062461926688693485
1190.5281982421875,0.06245181476504518
1187.140625,0.06244051384886611
1182.659423828125,0.06242802415530942
1180.329833984375,0.062414345922160865
1174.9638671875,0.0624862658902421
1179.9178466796875,0.06247018905283364
1188.0277099609375,0.062452922873074454
1192.970703125,0.06243446767968771
1198.0394287109375,0.0624148238240337
1244.84814453125,0.06248089138995612
1265.6475830078125,0.06245884068578969
966.2330932617188,0.062435600855329086
635.0330810546875,0.06241117234102718
224.37998962402344,0.06247256475108812
1184.698974609375,0.0624862658902421
1187.4998779296875,0.06247018905283364
1191.8419189453125,0.062452922873074454
1195.2344970703125,0.06243446767968771
1199.416015625,0.0624148238240337
1143.557861328125,0.062499405045045905
1130.6611328125,0.06249762019151071
1100.2613525390625,0.06249464547337544
1091.93212890625,0.062490480947274454
1068.8363037109375,0.06248512669249432
1060.1866455078125,0.06247858281097233
1183.999755859375,0.062470849427294556
1789.787109375,0.062461926688693485
1864.6373291015625,0.06245181476504518
1328.8206787109375,0.06244051384886611
745.9478759765625,0.06242802415530942
1153.027099609375,0.0625
1162.6827392578125,0.062499405045045905
1177.829345703125,0.06249762019151071
1183.1318359375,0.06249464547337544
1188.85009765625,0.062490480947274454
1193.189453125,0.06248512669249432
1194.5972900390625,0.06247858281097233
1194.1651611328125,0.062470849427294556
1193.0584716796875,0.062461926688693485
1194.25927734375,0.06245181476504518
1194.4207763671875,0.06244051384886611
1193.639892578125,0.06242802415530942
1191.8988037109375,0.062414345922160865
1285.1824951171875,0.06248089138995612
1223.25048828125,0.06245884068578969
908.6181640625,0.062435600855329086
394.3400573730469,0.06241117234102718
1081.6629638671875,0.062499405045045905
1065.053955078125,0.06249762019151071
1060.7608642578125,0.06249464547337544
1285.4913330078125,0.062490480947274454
1381.40673828125,0.06248512669249432
1236.942138671875,0.06247858281097233
1176.093017578125,0.062470849427294556
1775.0245361328125,0.062461926688693485
2028.3206787109375,0.06245181476504518
1569.034423828125,0.06244051384886611
809.3356323242188,0.06242802415530942
1098.6767578125,0.0625
1120.640625,0.062499405045045905
1129.624755859375,0.06249762019151071
1143.884765625,0.06249464547337544
1148.4332275390625,0.062490480947274454
1167.75732421875,0.06248512669249432
1176.326416015625,0.06247858281097233
1186.1055908203125,0.062470849427294556
1187.1363525390625,0.062461926688693485
1191.3741455078125,0.06245181476504518
1192.92041015625,0.06244051384886611
1194.932861328125,0.06242802415530942
1193.593994140625,0.062414345922160865
1193.8834228515625,0.0624862658902421
1193.8985595703125,0.06247018905283364
1194.17333984375,0.062452922873074454
1196.329833984375,0.06243446767968771
1197.5849609375,0.0624148238240337
1300.9979248046875,0.06248089138995612
1184.780029296875,0.06245884068578969
825.5658569335938,0.062435600855329086
1193.644287109375,0.0624862658902421
1194.4024658203125,0.06247018905283364
1194.8319091796875,0.062452922873074454
1194.6441650390625,0.06243446767968771
1214.5042724609375,0.0624148238240337
1049.738525390625,0.062499405045045905
1063.7379150390625,0.06249762019151071
1145.8138427734375,0.06249464547337544
1759.8304443359375,0.062490480947274454
1973.46337890625,0.06248512669249432
1728.34375,0.06247858281097233
1105.8214111328125,0.062470849427294556
1258.42529296875,0.062461926688693485
1369.4671630859375,0.06245181476504518
1094.3399658203125,0.06244051384886611
692.8703002929688,0.06242802415530942
1049.01904296875,0.0625
1057.2945556640625,0.062499405045045905
1075.6702880859375,0.06249762019151071
1077.08203125,0.06249464547337544
1095.79541015625,0.062490480947274454
1118.3875732421875,0.06248512669249432
1129.39013671875,0.06247858281097233
1148.9588623046875,0.062470849427294556
1153.5452880859375,0.062461926688693485
1168.3907470703125,0.06245181476504518
1179.7716064453125,0.06244051384886611
1179.710205078125,0.06242802415530942
1190.97314453125,0.062414345922160865
1290.23193359375,0.06248089138995612
1069.7347412109375,0.06245884068578969
743.8419189453125,0.062435600855329086
208.51141357421875,0.06241117234102718
1119.427001953125,0.062499405045045905
1130.3758544921875,0.06249762019151071
1443.2247314453125,0.06249464547337544
1983.2998046875,0.062490480947274454
2250.855712890625,0.06248512669249432
1778.4993896484375,0.06247858281097233
946.2979125976562,0.062470849427294556
530.085205078125,0.062461926688693485
576.7351684570312,0.06245181476504518
581.8853149414062,0.06244051384886611
1105.51708984375,0.0625
1083.5439453125,0.062499405045045905
1062.933837890625,0.06249762019151071
1056.11572265625,0.06249464547337544
1055.15283203125,0.062490480947274454
1060.4158935546875,0.06248512669249432
1082.1478271484375,0.06247858281097233
1092.1702880859375,0.062470849427294556
1106.62939453125,0.062461926688693485
1109.973388671875,0.06245181476504518
1128.3616943359375,0.06244051384886611
1148.5565185546875,0.06242802415530942
1159.7020263671875,0.062414345922160865
1181.0582275390625,0.0624862658902421
1187.859130859375,0.06247018905283364
1192.1544189453125,0.062452922873074454
1194.564697265625,0.06243446767968771
1228.0811767578125,0.0624148238240337
1279.129150390625,0.06248089138995612
937.0802001953125,0.06245884068578969
543.2467651367188,0.062435600855329086
240.8487548828125,0.06241117234102718
1138.2418212890625,0.0624862658902421
1153.0509033203125,0.06247018905283364
1160.6378173828125,0.062452922873074454
1177.380615234375,0.06243446767968771
1234.464599609375,0.0624148238240337
1154.0460205078125,0.062499405045045905
1139.2691650390625,0.06249762019151071
1140.851806640625,0.06249464547337544
1757.0433349609375,0.062490480947274454
1854.6654052734375,0.06248512669249432
1398.603515625,0.06247858281097233
610.6170654296875,0.062470849427294556
189.24351501464844,0.062461926688693485
1160.8267822265625,0.0625
1156.078125,0.062499405045045905
1150.8797607421875,0.06249762019151071
1128.9111328125,0.06249464547337544
1098.3074951171875,0.062490480947274454
1081.5516357421875,0.06248512669249432
1063.282958984375,0.06247858281097233
1051.4798583984375,0.062470849427294556
1060.467041015625,0.062461926688693485
1062.5823974609375,0.06245181476504518
1077.5323486328125,0.06244051384886611
1098.3016357421875,0.06242802415530942
1108.3541259765625,0.062414345922160865
1182.0919189453125,0.06248089138995612
869.1654052734375,0.06245884068578969
478.30633544921875,0.062435600855329086
1084.54296875,0.062499405045045905
1021.9901733398438,0.06249762019151071
1008.9060668945312,0.06249464547337544
1216.5909423828125,0.062490480947274454
1349.205322265625,0.06248512669249432
799.86669921875,0.06247858281097233
313.4274597167969,0.062470849427294556
1095.2869873046875,0.0625
1135.8203125,0.062499405045045905
1149.19140625,0.06249762019151071
1155.12353515625,0.06249464547337544
1156.636962890625,0.062490480947274454
1145.6824951171875,0.06248512669249432
1132.0587158203125,0.06247858281097233
1097.3931884765625,0.062470849427294556
1097.814697265625,0.062461926688693485
1088.1407470703125,0.06245181476504518
1065.1190185546875,0.06244051384886611
1051.998779296875,0.06242802415530942
1056.6409912109375,0.062414345922160865
1080.9007568359375,0.0624862658902421
1100.4156494140625,0.06247018905283364
1105.97900390625,0.062452922873074454
1132.5211181640625,0.06243446767968771
1246.5677490234375,0.0624148238240337
1122.3892822265625,0.06248089138995612
655.401123046875,0.06245884068578969
1056.828857421875,0.0624862658902421
1056.8697509765625,0.06247018905283364
1056.0247802734375,0.062452922873074454
1090.8890380859375,0.06243446767968771
1167.4932861328125,0.0624148238240337
926.488037109375,0.062499405045045905
888.4881591796875,0.06249762019151071
872.1398315429688,0.06249464547337544
886.9111328125,0.062490480947274454
937.0677490234375,0.06248512669249432
793.3662719726562,0.06247858281097233
657.8872680664062,0.062470849427294556
255.58004760742188,0.062461926688693485
971.3993530273438,0.0625
1029.568603515625,0.062499405045045905
1037.0152587890625,0.06249762019151071
1086.7489013671875,0.06249464547337544
1106.5540771484375,0.062490480947274454
1130.10693359375,0.06248512669249432
1157.986572265625,0.06247858281097233
1157.070556640625,0.062470849427294556
1157.2691650390625,0.062461926688693485
1147.15478515625,0.06245181476504518
1128.9053955078125,0.06244051384886611
1111.5511474609375,0.06242802415530942
1098.6990966796875,0.062414345922160865
952.3651123046875,0.06248089138995612
600.4210205078125,0.06245884068578969
188.22035217285156,0.062435600855329086
840.1219482421875,0.062499405045045905
840.0756225585938,0.06249762019151071
840.5584716796875,0.06249464547337544
875.862060546875,0.062490480947274454
1099.346435546875,0.06248512669249432
1101.220458984375,0.06247858281097233
737.204345703125,0.062470849427294556
360.0407409667969,0.062461926688693485
840.9320068359375,0.0625
864.3324584960938,0.062499405045045905
919.35498046875,0.06249762019151071
960.3377075195312,0.06249464547337544
999.5420532226562,0.062490480947274454
1023.6690063476562,0.06248512669249432
1060.8572998046875,0.06247858281097233
1087.503662109375,0.062470849427294556
1100.883544921875,0.062461926688693485
1134.2520751953125,0.06245181476504518
1143.5762939453125,0.06244051384886611
1154.3834228515625,0.06242802415530942
1144.99072265625,0.062414345922160865
1124.05810546875,0.0624862658902421
1107.75439453125,0.06247018905283364
1089.8759765625,0.062452922873074454
1115.7459716796875,0.06243446767968771
1127.2735595703125,0.0624148238240337
848.5040893554688,0.06248089138995612
494.6827697753906,0.06245884068578969
1150.666748046875,0.0624862658902421
1150.14306640625,0.06247018905283364
1149.633056640625,0.062452922873074454
1200.1568603515625,0.06243446767968771
1154.3131103515625,0.0624148238240337
839.39306640625,0.062499405045045905
840.4649047851562,0.06249762019151071
840.79931640625,0.06249464547337544
853.0508422851562,0.062490480947274454
1117.4295654296875,0.06248512669249432
1266.5205078125,0.06247858281097233
973.7855224609375,0.062470849427294556
587.953369140625,0.062461926688693485
839.2811279296875,0.0625
839.9923095703125,0.062499405045045905
841.0200805664062,0.06249762019151071
838.5494384765625,0.06249464547337544
846.1006469726562,0.062490480947274454
859.1239013671875,0.06248512669249432
893.8555297851562,0.06247858281097233
955.0437622070312,0.062470849427294556
991.0826416015625,0.062461926688693485
1029.6641845703125,0.06245181476504518
1055.568359375,0.06244051384886611
1084.2913818359375,0.06242802415530942
1114.200927734375,0.062414345922160865
886.90234375,0.06248089138995612
503.449462890625,0.06245884068578969
838.9217529296875,0.062499405045045905
838.1217651367188,0.06249762019151071
841.4677124023438,0.06249464547337544
851.0056762695312,0.062490480947274454
1146.2218017578125,0.06248512669249432
1499.2659912109375,0.06247858281097233
1389.0445556640625,0.062470849427294556
734.6676635742188,0.062461926688693485
840.1817626953125,0.0625
839.0794677734375,0.062499405045045905
836.6192626953125,0.06249762019151071
838.3333129882812,0.06249464547337544
839.519775390625,0.062490480947274454
837.7191772460938,0.06248512669249432
838.662109375,0.06247858281097233
841.6886596679688,0.062470849427294556
851.2063598632812,0.062461926688693485
894.6160888671875,0.06245181476504518
901.9678955078125,0.06244051384886611
935.4713134765625,0.06242802415530942
993.2931518554688,0.062414345922160865
1065.2579345703125,0.0624862658902421
1099.232177734375,0.06247018905283364
1125.6307373046875,0.062452922873074454
1177.0870361328125,0.06243446767968771
1123.57861328125,0.0624148238240337
902.754150390625,0.06248089138995612
626.5389404296875,0.06245884068578969
473.2309875488281,0.062435600855329086
478.87689208984375,0.06241117234102718
197.8467254638672,0.06247256475105982
902.1101684570312,0.0624862658902421
963.699462890625,0.06247018905283364
998.436279296875,0.062452922873074454
1048.7052001953125,0.06243446767968771
1039.4439697265625,0.0624148238240337
850.6987915039062,0.062499405045045905
873.5465087890625,0.06249762019151071
895.6968383789062,0.06249464547337544
914.963623046875,0.062490480947274454
1121.8106689453125,0.06248512669249432
1566.8922119140625,0.06247858281097233
1601.8638916015625,0.062470849427294556
1023.716064453125,0.062461926688693485
848.2813720703125,0.0625
838.584228515625,0.062499405045045905
837.308837890625,0.06249762019151071
836.0084838867188,0.06249464547337544
836.7427368164062,0.062490480947274454
837.2072143554688,0.06248512669249432
839.5987548828125,0.06247858281097233
839.1279907226562,0.062470849427294556
838.6620483398438,0.062461926688693485
838.017578125,0.06245181476504518
837.90478515625,0.06244051384886611
850.5177001953125,0.06242802415530942
851.1074829101562,0.062414345922160865
391.933349609375,0.06247256475107397
883.5230712890625,0.06248089138995612
774.9467163085938,0.06245884068578969
748.5560302734375,0.062435600855329086
708.2346801757812,0.06241117234102718
919.1297607421875,0.062499405045045905
955.9991455078125,0.06249762019151071
991.957763671875,0.06249464547337544
1014.6657104492188,0.062490480947274454
1215.889404296875,0.06248512669249432
1666.0706787109375,0.06247858281097233
1824.5650634765625,0.062470849427294556
1289.1146240234375,0.062461926688693485
594.9420166015625,0.06245181476504518
901.4677124023438,0.0625
879.8949584960938,0.062499405045045905
861.067626953125,0.06249762019151071
850.0457153320312,0.06249464547337544
842.9180297851562,0.062490480947274454
837.2522583007812,0.06248512669249432
837.8018798828125,0.06247858281097233
834.946533203125,0.062470849427294556
835.544921875,0.062461926688693485
834.6649780273438,0.06245181476504518
838.1998901367188,0.06244051384886611
840.4348754882812,0.06242802415530942
836.7467651367188,0.062414345922160865
838.8483276367188,0.0624862658902421
856.1627197265625,0.06247018905283364
881.4541015625,0.062452922873074454
931.4573364257812,0.06243446767968771
941.4510498046875,0.0624148238240337
844.2225952148438,0.06248089138995612
835.8416137695312,0.06245884068578969
871.8815307617188,0.062435600855329086
788.9080810546875,0.06241117234102718
526.3718872070312,0.06247256475108812
229.856201171875,0.06244572290278683
837.7739868164062,0.0624862658902421
839.9584350585938,0.06247018905283364
837.946533203125,0.062452922873074454
840.4595947265625,0.06243446767968771
